X1,X2,X3,Y
6.454722959071678,8.186373253278795,19.418834124370463,8.607
1.7711067940704894,3.9775686471376295,5.9045352213214235,11.194
9.404585843529143,3.020790359482838,13.477996626284552,7.815
9.539285770025874,4.748426159800704,7.178611220269203,9.487
9.148643902204485,5.111449824577389,15.695989388045412,11.927
3.7015870025544437,7.188383036941897,3.486599553648647,3.943
0.15456616528867428,1.6150707405703613,19.42659985649235,7.476
9.283185625877254,8.059100638921228,9.622001286289146,6.024
4.281841483173143,4.683984202842021,5.484958803582815,5.43
9.666548190436696,4.14623786,2.3964381992702406,6.139
9.636199770892528,2.9757912494796646,4.225400196663274,6.191
8.530094554673601,1.6902866562684604,10.875705022564336,9.156
2.944488920695857,6.646341167923829,7.403060352,7.91
3.8509772860192526,5.146635934376808,16.74878395176958,8.109
8.511366715168569,2.4200782005178922,9.186862949574312,9.057
3.1692200515627764,2.409842455872768,5.725571179164968,4.684
1.6949274668609249,4.328430601419743,12.725754745476571,12.952
5.568012624583502,8.338043050578786,14.428767120823471,4.539
9.361547742,4.480817297,4.1737962501180474,7.649
6.960297967,1.9937140937637876,4.184765109478036,5.561
5.700611700893649,4.508513871828112,1.6967571117373166,4.515
0.9717649377076854,4.454552860504659,14.99163828624717,12.444
6.150072266991698,-0.393773286,13.612286024814297,4.371
9.900538501042632,4.8914102669643755,10.017986639246464,6.791
1.4008401523652403,4.538130939582644,17.039238530414746,13.482
5.183296523637368,6.3924127296268365,16.30773290605101,7.72
8.773730719279554,8.69791219,12.121732923538291,8.544
7.407686177542044,7.253130059095515,17.497154329751915,10.852
6.97015741,4.462222618890339,4.910982990698597,9.607
7.024840839871093,2.7869481825166598,3.1264727685568294,7.252
3.5949115121975517,10.14671960649972,6.125242618822803,1.994
2.9359184426449336,5.118436868028977,2.084650265696982,7.224
8.093611554785136,5.027858583825893,11.092221032019609,13.109
8.101133946791808,4.951749825779993,18.795508153604267,14.388
8.670723185801037,5.396169521535711,1.7475272727016833,8.023
9.132405525564714,4.7112791761521144,3.320088366190509,8.111
5.113423988609378,3.8526759862395275,9.591781537,5.562
5.015162946871996,3.9062821175192157,18.743625333030195,6.89
7.9829517896677515,4.934493459568003,7.006965995,11.753
6.4996393077776515,3.913150458,10.637461365079456,9.87
7.019668772577034,3.5743084346456713,1.7898843219574498,7.514
7.957926694,5.212860455383794,3.8185208182796884,10.234
8.900053418175663,4.490045565158289,19.74597233621809,13.055
3.379951568515358,8.007985977165376,19.337255232284864,6.694
3.755829526,-0.301939617,1.0938596377537828,-1.411
0.939819398,7.1830137038449235,19.08442392304154,10.702
5.78280141,7.492170384995259,13.143278818494506,4.801
0.35942273796742086,0.8532195351837011,17.49044759588042,7.803
4.655980181324601,4.314624811839303,9.640057257043322,6.62
5.426446347075766,4.257118268008417,10.796324543005754,7.017
2.865412521282844,2.1849766105643575,10.288085024881484,7.37
5.9083326056901075,3.444366624818249,13.670420893375983,8.085
0.3050024993904943,2.7788483090683425,3.6533738403699454,5.41
0.37348188749214417,8.504540886847245,1.5694982075808812,2.809
8.226005606596583,6.871356786294922,6.850668890232628,10.268
3.601906414112629,7.543110189988317,14.388934491996288,5.601
1.2706051265188478,6.443344128,4.835215590336019,10.018
5.222432600548044,2.741896457565542,13.795216233173429,4.596
7.699935530986108,3.9509594674404527,19.428328876038137,13.489
2.1582102749684315,5.978749122455836,2.7841135999989493,8.963
6.228904758190002,2.5557443822161092,13.77944025,6.645
0.85347465,6.425996860344776,9.431254166786852,11.209
0.516817212,4.519349204,17.494702833172603,11.697
5.313546316,4.250358384900806,4.3658459995003325,4.729
5.406351216101065,6.421919936406983,14.159893092297127,6.978
6.374299014982066,5.888526623,16.924190503314094,11.035
7.260913337226615,4.278067668361841,18.947670170006443,12.548
9.758520794625346,7.318659606728496,13.98171253750327,6.877
5.163003483011953,2.8378733448002054,10.44632051616012,4.994
3.2295647294124596,6.231871213888527,12.739097563823062,9.308
7.9518619476870365,6.186202515936768,17.509194705095645,12.993
2.708322512620742,4.380907121,11.841585186137763,10.785
4.389714207056361,5.652266044484236,1.5773541342399002,2.394
0.7845638134226596,2.4977728472293936,18.688025214632578,10.304
0.2535074341545751,6.848054038413802,14.101008269599662,8.771
9.626484146779251,4.630195727114022,13.853754329767684,8.111
8.359801205122059,3.954553958961921,5.097827895556627,10.462
6.959742061,7.098018451673779,13.518823934420487,10.423
4.089529444142698,3.5913126189144817,8.483423707429012,4.56
1.7329432007084578,2.1830774072728807,13.37342656378835,9.497
1.5643704267108605,1.8867416529521925,3.0252675758518235,7.012
2.502428981645953,6.212019903,13.499060787457685,12.185
5.4922666470612045,2.439141295007434,19.988860789642665,6.07
7.145959227000623,8.509588364,1.9160287383505645,4.288
6.601973767177313,0.8361411842325559,19.56630950020503,7.369
2.7993389694594284,8.392912736580076,8.731251253734541,7.214
9.548652807,5.422034934405237,17.544315556407923,9.926
7.378969166957685,4.806573776259215,15.865324197107196,12.773
5.543540525114007,3.910161826382101,11.773308958746687,6.978
6.117207462343522,5.798272228704142,15.030534975775204,9.065
4.196000624277899,4.9247305951503035,17.69179566472561,8.195
2.4773098950115746,7.206603764033044,8.678666111369626,9.704
3.559726786512616,5.228455297324079,7.213630069701535,7.863
7.578461104643691,5.300603522923756,13.68427432570811,12.937
0.14393488629755868,4.272775575572288,16.349072896883914,10.553
1.1607264050691624,4.886108752557865,15.483417560755699,12.441
0.4600264202175275,5.615603537784119,16.158459328314056,12.107
0.40728802318970136,1.5796632146867493,9.276082981445727,6.763
8.554605840110073,2.303629155788574,16.53885010732541,9.83
7.036578593800237,6.486528188,3.2839720520415603,9.82
4.741738290873252,5.341730876255884,11.34529286125614,6.936
0.9783416065100148,4.632033327294642,1.1094145494643097,7.237
4.916158751168323,5.036867866130787,7.167130768105135,5.787
4.734717707805657,5.695163410723342,7.962769163,6.431
1.7320186991001518,3.920480639381277,8.527281140575852,11.626
4.338516492,3.4433905491953745,14.213876927107382,5.49
3.9850473439737346,5.391690510195363,8.382603924,7.376
6.158500980522165,3.0432544447699357,9.525178829828082,6.899
6.350936508676438,5.816505511428944,5.513338486612222,9.154
0.4530400977204452,1.5948327915243192,8.091784040957462,7.208
3.746126146264712,7.058311274651287,5.318122917999878,4.358
6.258599157142363,5.9451949648260864,2.390722551600429,6.782
5.031362585800877,5.5120594686277515,12.46552327424618,7.07
8.564898411883222,6.965381967891028,13.69604317254531,11.019
6.586936316,8.330948888925153,12.770316574182676,7.483
1.629344270814297,7.028740130036261,9.806386832210874,10.127
0.7056874740042984,1.3182515373367094,8.215929823405366,6.755
6.424192782063156,2.440846066528597,17.40333934186468,8.855
0.26511310541621813,3.7503628446086426,10.862553917588142,9.503
5.8577558127346325,5.052182100421668,10.104455674964889,8.184
9.402302414249576,6.035318040938246,1.487199250322278,4.757
5.754741779,3.548512373693069,7.483708724896971,6.567
3.881699262065219,5.373533528954157,8.223716756931283,8.136
6.432882184423532,3.489234135293355,8.577632837,7.971
4.582528904915167,3.7769643940161037,12.023275015319314,6.158
5.456167893,2.1866778063035555,11.13844838781069,5.178
9.414648088,3.1535335077781914,12.550196763075448,8.315
3.8610263780077423,2.2966307887673327,15.532781969300437,5.741
9.611905638239142,3.0482534940453343,16.446729035605777,7.617
9.053506419560637,7.107283593215679,14.644338448303394,9.541
1.9579113478929644,3.1012022223361138,19.15495022314376,11.776
0.6936130087516545,10.26476412967478,1.346419070850871,3.162
1.0077800137742665,5.9866358017617785,4.7197817279873755,10.661
0.18221825651549728,5.369672247389747,1.1436946245847004,7.022
0.944429608,3.2832844396375735,13.302019568937457,11.355
6.830067734163569,6.4006197588179825,18.062580430049753,11.423
0.7118864846022899,3.848724347524452,5.626163634949686,9.748
3.189756302937613,5.244019629290723,18.613656351129826,10.49
8.448753109694545,10.12016907653759,2.1450804155016563,4.369
0.23271935735825866,4.807880201,18.75428450930477,11.384
8.144684825889358,7.298546652571352,7.680831057553053,9.619
2.8185477477339993,3.593647149748225,2.926995740535114,7.664
1.1816482762165625,4.930023019006077,10.231563424540187,11.92
6.967371653641506,8.541601271,5.878754786689651,7.051
6.289428468,3.746065884424465,6.412585137276534,8.502
8.774720135,8.624897115993857,6.838509333599445,6.569
7.350710438038858,6.415503870910951,16.257492058820606,11.036
8.034809303848485,3.8750664482114647,11.244064256829835,11.755
2.820345725713065,6.264815478111042,6.914846283964069,9.557
1.7743954377972282,6.9451088992534595,12.59634188290745,11.109
7.506147516408584,6.243619924434393,14.606862810240678,11.805
8.068347393,1.8595505602190872,6.179856013937141,7.779
9.905051420006734,3.545725648350263,8.857432928981678,7.235
4.126176769114265,4.504962728896991,3.3158357734020036,5.021
3.720180857927832,4.851133141799908,4.441837641158926,6.208
7.764129607419968,6.241344195101356,13.941239225334673,12.198
3.4080354025301784,5.355402001866508,4.447328606216912,6.92
9.307573256035647,2.3293112825797975,10.978104289674143,6.731
8.584127518430119,5.760395702011927,14.471878972726222,13.039
4.289940273750183,6.221171490567646,3.030661538800133,3.47
7.508710677914974,6.119580896,11.778932172949167,12.639
7.545428740846823,7.161561451109243,5.874692890325911,9.948
1.031238688359326,6.667844309097808,19.295610629514016,12.524
9.025529066795666,5.918360158456873,10.187367287678569,10.092
5.052523724478571,4.859668577082706,16.313858445728005,7.945
8.264574661077416,1.678078132968018,11.454304300968973,8.874
3.2004960103061175,5.859236438265172,1.824838124241564,5.134
8.955232284962005,5.4153753743262225,13.029876136286425,11.547
3.892016787341631,5.543157674390747,19.076663501926483,8.081
0.1083765148029836,2.4465028483593807,12.430624582780293,8.172
9.053819764192637,2.8378869191834752,16.564588329109014,9.257
0.9128667678613356,7.1063057066658075,17.799922803619747,11.104
3.1931363759041487,4.920889692,5.333515667029717,8.331
9.500619671,6.363001394745249,5.028851958256306,6.837
9.506071469375561,5.056636752260919,12.608638788168843,10.116
5.734378881232861,5.059512278991487,8.809540926,7.547
6.318372121697992,6.876567611951995,16.957364754467687,9.422
4.4844552197831975,3.967910543565252,18.10043934456221,6.573
2.9321077169806453,5.192241553881967,7.715006206751644,9.75
3.2866454536991596,4.075449422589914,5.500540620515159,8.439
6.725184560770384,4.131007545135369,15.829984789633375,10.857
7.523745294,4.381655753062721,6.221314675414586,10.922
7.915790437258485,5.444267543267426,16.62967205175989,13.752
7.896181427945539,4.042502756673046,9.051026819326493,11.951
0.9120610304869037,7.511512251147042,13.683448086537938,10.053
4.944203047025814,3.2107853955609924,2.815170962858695,2.746
0.5755876001664428,4.626256711677282,12.853327168854888,11.971
5.495288823237355,4.120537883,9.583585896007353,7.488
4.415305014,7.893955768707466,12.145560800334009,4.085
8.877041827582998,5.393109553023149,4.192269947152405,9.212
3.5091501255207866,7.063689078937269,15.00060115393946,7.611
1.1706701642760586,2.028879253926056,17.393144473321343,11.084
1.4299168205283586,5.534100531738518,5.1180562017247375,10.994
7.615106317174723,6.779261591246874,2.818576554883073,7.866
6.182180633162611,5.164567978550848,1.4491331348803915,5.976
1.0112267612279024,7.130960750130702,13.197458508422054,10.477
0.8410680611499743,3.9654230997992554,12.534786685686834,10.581
7.009691314591199,7.81869488,11.38725084156733,9.134
0.7276300636419353,9.597796247,5.406994826203533,5.459
8.218600592903563,4.274322879120682,8.427213922204778,11.702
7.062422271564962,4.1089949571984565,12.295050368537288,11.82
0.8134878064189976,7.906768954235401,10.438570318324219,8.705
0.8483771408519192,8.159144291461425,19.76792488408286,10.01
9.866395785011754,3.9542799456934636,3.5923552985779295,5.419
3.742707957561203,4.159626365808285,14.207746526904282,8.445
3.706421470668909,4.436430782278985,8.682056594,7.392
8.127995672575025,2.311098977931446,9.135792683586681,9.707
9.472485773838587,3.1626961070316035,14.63435754750535,8.81
9.860010638228708,2.9917184664958643,14.156286875163023,6.588
7.533781852589416,3.464404869791743,19.83386388034158,13.089
3.762595855309158,4.930630225226437,3.4394914996283794,5.454
0.8350071669866876,5.468429465,2.9780833382991605,9.675
7.771469159274368,8.101000985628154,14.762437525446082,10.061
5.584042497,3.003291918522418,11.989351423121773,6.994
4.242220092469763,6.968644796953168,6.209052664636311,3.946
9.063543851,4.572022311548982,2.5089680107907455,7.612
1.1119748230615134,4.901072580695134,2.627506742,9.606
4.926251042908591,6.3496389843332075,17.989626618618246,6.678
0.11353644767419069,2.7545559568754028,4.645479169656115,6.474
4.6866064199412625,5.764819492368101,7.144059680194895,4.773
0.5630327568183735,5.332904416426112,5.306471642312772,9.343
1.1881791626807192,5.984902528016297,7.744929810806809,10.772
1.1752624677710488,5.5783372878156365,2.319053012175774,9.721
6.492103021160636,9.91060028,10.862136027257137,6.493
7.460448792654233,3.7245200314973683,2.284638708252083,8.451
5.833687650971596,3.9380060899963647,16.20677364862487,8.525
9.621725484745419,3.753718947150471,5.440529556298228,6.953
3.748705795237041,3.8890457616794905,11.26022638,7.997
2.8571208628186073,3.7252257453869646,17.721502663667707,10.209
8.685991281894603,7.378033062215104,13.366670011896689,9.791
2.235958385194526,7.841008495979709,11.12619794447537,9.49
9.632225394406113,3.8585074125010475,7.162341309192136,7.819
0.12154474689816341,3.3352888537915426,7.327036348105761,7.978
9.698788267,5.942831112772808,13.720252148765612,9.401
0.43159911950576113,3.895553911438057,19.888647863202184,10.177
8.911431136980712,6.265863635511022,13.574944607138194,11.121
5.277011090862999,5.405846041702599,11.597884930030473,6.938
9.929647961193004,1.9685117700055361,14.882359694545675,4.619
0.7379656473539886,8.095010402660122,9.838906633390645,8.357
5.538542844013207,8.591755346191043,2.1427045094149193,1.175
9.693025356,3.774422619031228,11.683639501680286,8.197
5.230978441701488,4.224596880128032,19.194880405602223,8.418
6.293986381352625,5.571730781,4.3307559047955335,8.57
6.957486889846171,5.66891358,14.11009292559265,12.552
4.545410647677732,6.317088545345661,4.8177400845220735,5.032
6.275580800840634,9.020409078,11.180726004988545,5.84
5.843143119231002,4.646105545011901,2.836852543287673,5.768
9.011580105,3.4034055109230925,9.557047788905518,8.554
0.4544638034145787,2.2413615439709456,15.367103249009675,8.59
2.809631895922303,3.538139920116162,7.603858960540659,8.441
9.504114840765588,4.933746054252405,13.633322765257143,11.07
8.902637838909163,8.589115727035576,16.113549255004855,7.967
4.556567528,3.964777401927657,18.61637857,7.319
6.201325978015367,5.447575903277797,5.458199555253618,8.301
2.7738118298113266,4.967154207854496,8.587002400376855,10.4
1.881211597237613,7.376786546896168,3.8959042532779313,8.892
