X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,Y
-4.474482845167523e-05,-1.203689282592103e-06,-3.963838730215868e-05,-1.7950294686128928e-06,0.000129827156690986,-0.0001399312474269876,0.006905486232093416,-0.0015627962362158938,0.014139750843483042,0.013606815810146673,-0.0036876002511753965,-0.0007122417594231394,0.0036908986174597797,0.003581223652722328,0.002650625135019087,0.0020813401962884543,0.002691585250043107,0.003734077020751927,0.9475088211327785,0.9639378063434108,0.9110796854687392,0.9407115404937689,0.9006343248681621,0.8973915924198298,-0.06535414275288144,0.018102244693420956,0.1894856835109503,-0.08944949080578915,0.06248729245846997,0.03289550774491097,0.1482827768995568,0.16708933102161827,-0.09162775035535638,-0.056621545190630305,-0.051158626249663344,-0.04761993876773266,4.991978179435135,5.942507261942211,4.414481607073687,4.593740844762177,4.491997354095432,6.128096228191899,-1.4903188417083566,-1.4912065072758858,-1.4942093984891822,-1.4980202703583687,-1.4818423313632845,-1.491443638439074,9
-0.00011530401103453981,-6.472058724389121e-06,-2.490197436628734e-05,-1.8266049166709257e-06,-6.592768441234606e-05,-0.0001312263832553128,0.001775562912407593,-0.0012718908646433464,0.006803862222927098,-0.007106755220594993,-0.019889353988087003,-0.025748778183639177,0.0032259716805281336,0.00022138855816499381,0.0003937967000007142,0.0016342174488625705,0.002084112502508611,0.0021497039859740986,0.91836373904973,0.8886199385105258,0.881824084261997,0.8229124522541441,0.8516871700044994,0.9022552174754871,0.029261595346505565,-0.0156240132075162,0.13872494261623908,-0.05674938958563004,0.1294871921509803,0.022486676129199957,0.011613344228746592,0.09405227164793982,-0.06161273474841807,-0.032120345917496254,-0.12155415660418581,0.09432125215054032,5.92776943757479,6.899686523678388,5.761200839012055,6.906378824368929,4.5472063665432785,6.758730562637366,-1.4919890746372682,-1.4899873403182489,-1.486358222433365,-1.4783607937852608,-1.4858997356314447,-1.4854282693252372,9
-2.934314023133125e-07,-3.99424780986017e-07,-1.513279469157772e-06,-1.3045488995841095e-06,1.2849167848750832e-06,-4.738828697857191e-07,-0.0895807136821996,-0.12884227904782042,-0.1150437486801146,-0.0784135621223797,-0.08282347655783716,-0.056685871224238,0.0022339058151568903,0.004048920133691569,0.00121747629592591,0.004415879853071616,0.0028052436768335187,0.003045874396898291,0.18848425454288756,0.19001973924381757,0.2522425143629904,0.20897889235569236,0.2579314008535043,0.07031760368705631,-0.13387717385012016,-0.2315434864681385,-0.004362201237200741,-0.02536013128101705,-0.17671641908986932,-0.02643690211889682,-0.0016885480007493847,-0.17255933280738525,0.06719337724318578,-0.18313411526697224,-0.20145209503359088,-0.09341274114156566,-15.61913377949905,-14.850655392358936,-12.533489757910907,-14.966367008619777,-17.966281137706787,-14.357191071263905,-1.6534814678952618,-1.6456736442135271,-1.6465190514208687,-1.6426429982591673,-1.6454623384960365,-1.6445487785817097,3
1.882118896723646e-06,-2.581986139750351e-06,7.537704952597987e-07,4.6912695330352666e-07,4.474978228311276e-07,2.4059080491400553e-07,-0.11472259065831672,-0.11259993671343256,-0.10006811345584939,-0.10182149050286043,-0.12054908887760987,-0.12412448273947059,0.00010739524819798451,0.0026167892290596636,0.002060780768756822,0.0031153096855776907,0.003832220590339106,0.003842876145393426,0.09348042044459857,0.134802535770626,0.18314797311651967,0.10349871336359862,0.18559674246818786,0.17591176272874098,-0.3109860103076591,-0.3508060826450161,-0.2234567782131787,-0.36402983064876715,-0.5304701773836579,-0.28894122919115756,-0.022574772097837703,-0.2847156384158693,-0.20204968331054307,-0.1700010104379699,-0.2441175859780414,-0.27336231395541477,48.99332885097737,45.12972801140636,44.70299582335166,47.5918512323714,41.65392183630505,40.894884920549984,-1.5881245275158697,-1.5771599376996397,-1.580818313064352,-1.5758682108182276,-1.5797454457460802,-1.5868547859078617,10
0.0002035531456719595,0.00019920944074974535,-1.3111133868048267e-05,-5.775342640192129e-05,6.97238046390313e-05,-3.4752494251885806e-05,0.059182006092787946,0.10306229576341365,0.10189605297098744,0.0827992088677441,0.0572684344328928,0.057868527478087045,0.00021022398037972344,0.002991188799259483,0.00427410026496094,0.0019078719391275888,0.003700179724920885,0.0031385020680036995,1.350468838831137,1.3828404215656642,1.4379490847730056,1.4224039170506444,1.476619019129381,1.4210268352952033,0.3448109104105552,0.21400178017231408,0.26621674475886603,0.12764850532155428,0.1614287211883989,0.25109444038394757,0.3212978170593055,0.2329236949310753,0.15168282280653805,0.2977335029528342,-0.059197865627988094,0.01777654984931265,36.87449411508807,35.03879797969609,36.66516254059145,35.17712068668784,36.57010066016065,32.76039224226873,-1.3071475695696015,-1.3050279273589622,-1.3038972469803438,-1.2999322285267565,-1.3087795077824882,-1.3086304445657642,2
-9.04591213713074e-05,9.328287040921978e-05,-6.956454501201963e-05,-9.409359526428855e-05,5.321161341863817e-05,0.00012158735621989807,0.16220033715940024,0.1505201005943136,0.15775384565253767,0.153410672951682,0.12185122759661514,0.11893449637637711,0.004273622970592178,0.0007492746029264718,0.004729639306480379,0.0025373717733170376,0.0046320693929184885,0.0016839639436290654,2.192770661633678,2.2911679481018234,2.2040356863363226,2.317036130576284,2.2176005795545435,2.1893161414705893,0.21005520237403252,0.15571114259423063,0.2008557715603843,0.212039369083601,0.33948200204121765,0.24738346289398125,0.31869270525544974,0.4281978362376686,0.2912191648365146,0.5079156698466805,0.18241890196608018,0.2849416451625072,67.57309184375059,74.21427972725654,59.920937663352454,63.50598119869985,69.51693929897067,76.98119974454272,-1.1288707908298135,-1.1367577372713211,-1.1359858329634511,-1.1216350514857751,-1.133105673993981,-1.1347148168622487,4
2.3764265629995913e-05,-0.00012107426266291645,-9.38467105741085e-05,-5.46407619463673e-05,-2.8224059192322884e-05,0.00010507742904721134,0.05906709823664756,0.0735665291329274,0.0971541709678529,0.07460220545906097,0.08828748169717084,0.07748824322729773,0.004731544496041937,0.0007244932965367302,0.0008865562676132244,0.004313370351659446,0.001963804594623596,2.1869911415046685e-05,1.4333532736364176,1.3227471796296781,1.3818343995805726,1.4148286338347154,1.4266847624003096,1.4746476311376913,0.12089753331344236,0.3079481761860873,0.09409761733403295,0.29286464115446437,0.24174671266983724,0.06865414203677772,0.1907039237251822,0.15487641644678085,0.22255845936750007,0.13767284115666906,0.12927537743382686,0.2969094582762851,34.7285175402469,37.27266139152736,34.38028341612845,39.58332396287569,33.134579769327395,33.31110528907024,-1.3023774140944204,-1.3122247319544764,-1.3019946284691781,-1.305540797102026,-1.3107732485328043,-1.3190664673600858,2
-5.162542410916941e-08,-4.2981192283138004e-07,5.269285310410651e-07,1.0080885425937298e-07,-1.1712682101586152e-06,2.537245031041926e-07,-0.017046161155987054,0.014552451196455641,-0.005502925425201734,0.008943394052129166,-0.0031409036351580794,0.010031055194864068,0.0037202154034543496,0.0029695313011279894,0.0003926384579589165,0.004448072339644899,0.0030818980230781917,0.0015805352756391572,0.5065576352688735,0.4774666423587688,0.537992825252973,0.4882037574457397,0.535876525820034,0.4503865143436003,-0.04329970322962923,0.11436000527945996,0.1685400523570422,0.01649681008471507,-0.258728892535578,9.507173915450709e-05,0.02324261178224298,-0.003277337669317211,0.05363385616655311,-0.027690992759732202,0.10388708606780274,-0.09667132727310421,3.8914547957734085,4.243838676956229,1.472807794682154,1.4722001961965545,2.9620322279997193,1.1643770390392496,-1.5024630143555116,-1.49448736521772,-1.4963119661776152,-1.4900990182915521,-1.499146079261999,-1.503054190011391,5
4.557183990381379e-07,-6.516003476058171e-06,2.1439440893253258e-05,6.339190223180113e-06,-2.0251425866576073e-05,1.8645431476942765e-06,0.021396775958010955,0.04108163335235091,0.01969723040037489,0.028508426260930312,0.036564834626745944,0.041254817524211576,0.0020447647220713495,0.0008664716003542288,0.0007821852133554302,0.0012512144908229767,0.0027461333235306025,0.0035729796135003117,0.8369558022832477,0.9458930973527389,1.0061078098506318,0.9516232630275574,0.8240315017022993,0.8757882963566874,0.18669111491866228,-0.010766946561878085,0.10438194281462285,0.13746340534293366,-0.0326930471578083,0.05404746439381999,-0.2641267340069073,-0.042438764133428994,0.034743184860683965,-0.06477831819648495,0.22324113039316354,-0.08301413779606329,9.339933269954525,10.196110865929137,12.161909933599173,7.846206773230841,11.74474562823244,10.01534959152938,-1.5049075432552397,-1.4976894826286837,-1.4990047015221326,-1.503001084385794,-1.4996509895750498,-1.5019265679843088,1
-1.5853582686716053e-06,1.6754974960107958e-06,-1.938839460188457e-06,-1.3766218655625526e-06,2.518302378463555e-07,-5.30756132805377e-07,-0.12722330173991123,-0.13168398837839138,-0.13722765855774532,-0.1130264960035767,-0.12106835869283865,-0.10053365187111107,0.004815287451694183,0.0009625536930913742,0.00015312193619700267,0.0029514070402823795,0.0016436919362651692,0.0028619527106156536,-0.009086958881717927,0.04060889291734762,0.10282391149474694,0.13957340590902728,-0.01355893414705267,0.11941948940793932,-0.27545778020753636,-0.22630378894606568,-0.4307581997753973,0.021526665729211414,-0.23674929732236838,-0.361717875549757,-0.22705587092366705,-0.09051598736058905,-0.3686649393821938,-0.3894802626560082,-0.2518039873027598,-0.24327028095268127,47.305565655710225,49.79470176028463,47.535002704208075,40.490017738870726,41.51911403499699,42.40552288870014,-1.5761116226427136,-1.5769664694997234,-1.573692315078914,-1.5772094322994048,-1.583137355752244,-1.5809840033866764,10
8.882201111828142e-07,2.5917944228925324e-07,-1.4322669021054681e-06,2.0410289407224136e-06,8.651365360116088e-07,-1.4148538665450282e-06,-0.08601821194165912,-0.11865465085671768,-0.12610847173336165,-0.13258627984769383,-0.11623444148187786,-0.10222479664240777,0.003084895798330197,0.00023212560831795294,0.0025189064911810555,0.0026343611630910146,0.00019487242879711155,0.003911935698747913,0.16829540021930461,0.0720865468898223,0.05212985152274448,0.19322663960939068,0.17895342127738895,0.20569290800133722,-0.24795959604636988,-0.11456861673253149,-0.4954263594145092,-0.1858779113774531,-0.13669735057648186,-0.30882918117632574,-0.1344166114575881,-0.25797891082529484,-0.2479700626127121,-0.2658599644719029,-0.08186821065850616,-0.2854364034430009,43.12583989966836,42.21400330702649,43.802128832824884,45.63376043626678,47.07541425769321,42.551804412605584,-1.5781354804505412,-1.576940145630709,-1.584663876822307,-1.579684316781107,-1.5804242423638284,-1.5796307515362953,10
4.400965134003775e-06,-7.904842720890186e-06,-2.9467667979465615e-06,-7.850342767125214e-06,-8.466415896761383e-06,1.2748335572840124e-05,-0.05001181400042976,-0.04486646695006871,-0.025375537560707987,-0.029499980452198586,-0.017023098966738516,-0.03324077389694151,0.003261348345125502,0.0022777924454734635,0.0019135521393813355,0.004706659942025868,0.00485968996285234,0.0032563570181251486,0.3881594062605338,0.33120721990414165,0.4813360526123291,0.3989082961912615,0.4091748256351322,0.503907202969724,-0.14832852632175852,-0.01445146752858957,-0.15922986835699834,-0.047897883745456137,-0.05984942537486419,-0.000939890285968345,0.04081687176903333,-0.1379521091199672,0.06166748407239182,0.06874809385613125,-0.10499853846935096,-0.08065825814031295,17.060734772096065,17.419661693697087,15.713396255024872,19.477317967425464,14.104441604202934,16.675519783550897,-1.520230810255348,-1.5135010133478604,-1.5227262228465095,-1.5178607416444871,-1.5204049205722512,-1.5152744054976384,7
1.8159576962321947e-05,-1.125370641945935e-06,9.160944020171459e-06,-6.023723769159076e-07,4.921250509796739e-06,-2.32141825861615e-05,-0.04538835321920994,-0.0281313430411885,-0.03595774714600827,-0.0629157752981746,-0.03914005148572742,-0.05146239256206107,0.0015183289912109417,0.0019155144493719378,0.003956825021685724,0.003309820093070592,0.0022305304656192143,0.0028875815654246973,0.43836860806132383,0.44165856852104546,0.37097476613909963,0.35412108072953347,0.3457128839516535,0.37363233782698924,-0.059737840414405025,0.05601120105068126,0.030533833801011656,-0.2415416944268663,-0.15888432486005122,0.04996403743094706,-0.15310928325950682,-0.08569141634101762,-0.25052889346140855,0.0353033415512948,-0.2712748205851388,-0.2442810580786619,19.996552415589736,21.648117191176457,17.447838939022663,17.91096065746063,19.725731163587678,18.549950847925025,-1.5218660908968833,-1.5224272681069284,-1.527833989787425,-1.518835291139399,-1.5204595841103474,-1.5221892308955633,7
-3.878757818624696e-05,0.0001306072203871629,-4.9156193901893004e-05,-0.00014127257589005563,-5.1684688317382856e-05,6.190329465885325e-05,0.10505669752856765,0.08200032875533722,0.10372754721021246,0.05555285141340331,0.07202125763327774,0.07480564789122618,0.003971921125464282,0.0004948431170435342,0.001356906975397923,0.004275547109987201,0.001732346435393336,0.004865226747570806,1.3537055048054425,1.394316665545928,1.392817023505144,1.3917459717498477,1.4015879728290725,1.4037836770306693,0.11677048208926698,0.2872714733971265,0.04305193707969833,0.08790298915301037,0.4379963624223556,0.056200864501077,0.024624532529024135,0.23344767450012177,-0.04771198537738741,0.1364726090027561,0.37458249250764886,0.005506407784659939,29.54959766421854,30.87725169461633,37.47048881295421,38.093135979960984,33.5903808083091,36.87883411100294,-1.3030487233624402,-1.3010632679278509,-1.3112316764058993,-1.32150735858835,-1.3141043946120485,-1.3121340209746764,2
-4.29676127074595e-05,3.153728961273901e-05,-0.0001308778304485956,9.849501030058512e-05,-7.833087567250635e-05,7.852553595715474e-05,0.12126738556524595,0.1757853976608502,0.15804587975056925,0.13046605760957633,0.16728390952701314,0.13524095770486672,0.0017677663843622016,0.004502285363739912,0.003937447843146869,0.00036960858322881816,0.0020356849693863865,0.0016865891300483704,2.178479264565636,2.268409451187429,2.2450571815264615,2.281193070616107,2.282681760801493,2.1732624597704544,0.281151314024117,0.25887200756694617,0.23284893946989232,0.11585052906635412,0.29852522819831573,0.17144344062888892,0.29658281184656726,0.5115770809562985,0.24906549036692913,0.3194774005628067,0.3906648385809283,0.32802912919659066,71.31617884574032,68.36918904840364,68.95654911222445,65.67995265015477,73.80720254000234,62.16328754523657,-1.1251445583080888,-1.137018491923726,-1.1251869636296166,-1.1317690876310609,-1.1361593434406654,-1.1271035067746018,4
7.2480067755082575e-06,-8.597166853631286e-06,-2.083660129166857e-06,2.0095396507971157e-05,1.6057703783428153e-06,3.9568595520006564e-06,-0.04852509771583582,-0.04438356951939678,-0.018841436199032367,-0.038413878017904496,-0.04099299506422034,-0.039893024796889484,0.002507735369718078,0.002994617230055263,0.001328741787515021,0.0010164678212083078,0.0013690454740282565,0.0031181387475893284,0.4225291490732115,0.3638091236175279,0.3070615221773996,0.3509963891543203,0.401376690483933,0.46975836967464085,0.011332941194663784,-0.10936902261707532,0.017218706981809287,-0.11567798292390546,-0.22665115847458894,-0.07789123643673235,-0.23059339950067848,-0.0008591692514937771,0.0005880089006877615,-0.16799699395302625,-0.0654402493174338,-0.06639507658085589,19.656730425357757,15.634370317430689,19.139026294779544,15.498138423089532,19.476658601578453,20.01912506253298,-1.5233479569681996,-1.5139043556672924,-1.5278701648150939,-1.5145020827739473,-1.5128077188091869,-1.5182709240292425,7
-1.3609645868164936e-05,-1.975293374691683e-05,-5.495445908100448e-05,-8.09879094021674e-06,-0.00012595627288697412,3.5719287899493906e-05,0.09196286644806054,0.14935576610306855,0.13499108264341067,0.1754071985689159,0.1938827767658326,0.14172369578124105,0.0021667560346531967,0.0039660776800659455,0.0033084217811833244,0.00205264556973358,0.0025199096284318134,0.0048360172792109675,2.2343588737549327,2.2137107517565084,2.196539029602924,2.1336782586346,2.1864731631419367,2.2311627711729236,0.2877228574313189,0.3902325761130386,0.3383655023866789,0.2121863681914593,0.16808280421678762,0.2842821500069832,0.24757715518954124,0.3336321809621686,0.22818623412372702,0.23846076742451228,0.40530697175949126,0.3148202968627898,66.83772820557718,70.07938813930758,76.20510059350757,71.32204009723625,72.66827864241309,66.6149445856265,-1.124867903114327,-1.118409488697681,-1.133957338212564,-1.13590946987186,-1.129122288780824,-1.125622474750778,4
-7.677742829609841e-08,1.0704319366661216e-07,3.3744696399091714e-08,-1.4323268389679421e-08,1.3803776629574278e-07,-3.7249251261851635e-08,-0.014150729987137858,0.0105587353559767,0.0025220985868181613,-0.003186771813532301,-0.006437452834353349,0.005107835431741702,0.0012455794025604766,0.0038311865119721508,0.004918154527463079,0.004218206433096184,0.0034207577550855253,0.004577129704280392,0.9585290277986931,1.0001929215015866,0.972667370965328,1.0620169102205805,0.9675541363600162,1.0754436898064765,0.013141143066236226,-0.17455130534651087,-0.21731186051478737,-0.020860714369090348,0.13336261871083388,0.1230619844438311,0.016631307859358888,-0.07370685692652536,-0.041729874379935646,0.020734994387992627,0.10873064836307927,0.05691997766637383,0.9682845661973221,0.6436746571920401,0.9388849069473308,-2.2611995626565666,-0.8925578012051395,-1.1048127879691922,-1.5059992838688068,-1.4999721490307298,-1.507236397048602,-1.5047188314110007,-1.5004935275740718,-1.5080180439398807,11
-5.009649581345398e-07,6.317286110261617e-08,6.753008298668369e-07,-2.2108211794887433e-07,1.779171797279794e-06,-4.3898865990927543e-10,0.14619748358169232,0.12612822716806285,0.16688661467616128,0.14328399708633213,0.12095633506039749,0.13383427577196458,0.004760261222449605,0.0038225908329041565,0.0007615883930735068,0.0008262990731981367,0.0017682298800635666,0.0013199401096789865,1.903048569257786,1.739798431436071,1.767225364360818,1.7953140661520448,1.7969795352623714,1.8191862909865482,0.1930879291885937,0.2845376366996337,0.3542385441146725,0.36666323439815,0.21324881993631598,0.30113434289029645,0.1253866377858811,0.16782839547276696,0.12262666013094575,0.23542553112403491,0.15407807236400556,0.08793064411952053,-43.19661619000156,-47.35860970492095,-37.88570137869696,-43.728321489854146,-38.9455201717218,-43.52540921910841,-1.4159746891297529,-1.4041223801432203,-1.4095564820844613,-1.4005654535704384,-1.412332614631166,-1.412224651497832,8
