X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
-1.057710929,-0.677161712,-0.42688107,-0.69192197,-0.634093087,-0.629263394,1.5337277099164992,-0.535801463,-1.707357958,-1.11652444,1.2358116200069387,-0.155898178,-0.548287296,-5.867779253
0.822544912,0.9751197334177512,-1.012104375,0.9285160832309269,0.8832541272216855,0.1600182258527877,0.501782736,1.1173988159024608,1.4484992298929262,-0.359768646,-1.326047686,-0.413465161,0.26028050658288615,0.648074437
-1.22084365,-0.147057382,-1.654856672,-0.306527688,-0.092831853,-0.963758926,-0.957150915,0.34378788154988543,-0.048652352,0.032796995,-0.758495335,-0.230400714,-0.924233144,-10.24793453
0.2088635950047554,-0.825497197,0.8231705839619146,-0.774137186,-0.997056128,0.8901984111247868,1.0352493347237526,-1.846187862,-0.92951086,-1.496529255,-0.650023934,-0.08343797,-1.44964522,5.600516971253713
-1.959670124,-0.321385842,0.073317967,-0.374655926,-0.305101886,-0.921859813,-1.003957372,0.20726732939894396,0.069344337,-0.721737553,0.17682087213939798,-0.546680085,-0.27165511,-9.294257295
-1.328186049,0.41293145427562433,-1.2899609,0.29593977070459554,0.4079469556789552,1.673452090298537,1.340461051790348,-1.299581237,0.8297324178791745,0.8113965544915921,-1.148263289,0.8187776437548606,1.5379319184125528,-10.89737891
0.19686123586912352,-0.563724553,-1.295078772,-0.850950774,-0.594942081,-1.122544806,-0.917502821,1.0176614668435024,0.271495311,0.5514762752395233,0.3405892164004968,0.39069592092814415,-1.326472128,1.6178082437113286
0.7384665799954104,-0.822220396,-0.335784699,-0.824971886,-0.841501022,1.0473177066214483,1.1695899924277735,-0.229390744,-0.04347695,-1.531107503,0.5142547560178349,0.5720574417141441,-0.062191017,3.4070372484642943
0.1713682811899705,0.2436872114919123,1.669021525289393,0.4209123711588867,-0.038590145,1.1243533598705027,-0.334077231,0.5646059258936003,-1.019664339,-0.023552151,-0.174354258,0.22530792204094158,-0.369526929,7.354212970606767
-0.115648282,0.24496657110872277,-0.259591351,0.41109249256350977,0.16265783494757857,-0.131472596,0.8260471714415063,-0.436764237,-1.606577101,1.7495839042054206,1.3814540786904865,-1.292262695,0.6897078052451944,-5.474495967
-0.301103696,-0.506943175,-1.503142953,-0.552652801,-0.49301644,-0.502974771,0.26348721533105957,0.2942241290134937,-0.2344078,-0.783765666,-0.690541052,-0.916191915,-0.831822208,-4.186310225
-1.47852199,-0.471038306,-0.245743064,-0.531259512,-0.447059847,-0.06717829,-0.715759989,0.6820520657126199,1.4872461553359273,-0.580053241,0.23940450053537707,0.49968511030293383,0.4720022709192744,-5.730557383
-0.719844208,0.2320499373576363,-0.27272357,0.27892736296513865,0.077898666,0.075955268,0.7426824183597224,0.4822489526806572,-1.237662422,0.8691560643892732,0.8872908372667421,-0.763286104,0.037937835,-3.672189661
-0.460638771,-1.448084341,-2.696886643,-1.547922885,-1.258228165,0.6833289928110694,-0.20931382,1.0729780477660118,2.3638724946193608,-0.785986033,-1.381044603,0.30381859560487573,0.7215625051261435,-3.553665557
1.0571222262189157,-1.407463774,-0.054294867,-1.377284584,-1.537390002,-0.230866374,1.4532606633210343,-1.3386058,0.6929186230316111,-0.605860821,1.7193779062072967,1.9925153531681183,-0.766656588,9.284631315185534
0.3436182895684614,-0.718444221,-0.23093453,-0.641836193,-0.573025641,-0.549557136,0.8595878869798019,-0.38713065,-0.045411218,0.025388421,-1.919673156,-0.013837746,-0.689727774,4.232655221837493
-1.763040155,-0.213447152,0.6962063648134184,-0.090753829,-0.149367997,-0.493122822,1.4436320034688142,-1.256506894,0.8132051867479773,-0.27896293,-0.279760168,0.7903718960517113,0.34005129456889044,-7.244585547
0.324083969,0.3109075655980046,1.8489560949453452,0.3008921579500093,0.2139734691214341,0.570612997,0.9681846605328611,-0.331308383,-0.612236735,-1.085150527,-0.82541053,2.9490944253087252,1.2446795807367868,7.171971855940464
-0.38508228,1.475356216949552,1.1265650295477574,1.4549888419318555,1.7416528508409788,-1.351074366,-1.322457957,0.4818660617184915,0.547264797,0.5488838353173644,-0.254955794,-0.12545426,0.3278795241593574,-2.419651765
-0.676922,0.8576596232020194,-0.268888691,0.7698613645263632,0.6786140984385474,0.085893006,-2.219300373,-0.229799631,-0.851406434,0.17521141890851205,2.985259003,0.3674816654743044,-0.313529686,-4.74971755
0.6116762888408679,-0.15993853,-1.106525909,-0.242626565,-0.022065404,0.9218015019772522,0.4826878872092127,0.4200944904518413,0.606850593,2.0565435648295414,-1.130888435,0.47363207681145447,-0.92638113,-0.60716823
1.030999522495951,-0.019016208,2.5733598032498604,-0.041664097,0.13107113980375792,0.5555126463422483,-0.918686511,-0.417366814,-0.295089914,0.975816719,0.9184544439424138,-1.245717376,0.054934110999848726,10.199988993876136
0.9312801191161986,-1.002529365,0.059218434,-0.965792814,-1.103122396,-0.709579855,-1.258504911,-0.21701705,-0.308482788,2.4267164863455224,0.43295982536069616,-1.377617501,-0.564774004,7.181493660081989
-0.839217523,-0.018513136,0.013929291912946203,0.072845327,0.19035665901725937,1.0213832954293984,2.088442772869925,-1.585983312,-1.879924385,1.8709651753717822,0.38961417737090387,-0.868292732,0.5346290861224353,-6.123892376
-0.309212376,-0.288658639,-0.024125087,-0.368976534,-0.326165616,-2.635747739,0.003375507,0.32782117284308526,0.9242701395378298,-1.013895952,0.085687161,-0.925424626,0.2553837556743171,-0.008007769
0.33126343140356396,0.3227185603380895,0.19808476076785494,0.4719874172340417,0.36602260473006804,-0.895346322,-0.408100839,-0.995815395,0.651136242,0.8584511166566653,-0.23462057,0.038237995,-1.448591415,0.009039482
0.9755451271223592,-0.827230944,-0.144360412,-0.854343304,-0.788182668,-0.299676648,-0.050204617,2.620793091029975,-1.111967026,1.4641772387524374,0.996858773,0.2806364044901364,1.7586204841951334,8.381505302121354
-0.479174238,0.5193465142411723,-0.573662007,0.5172097848063286,0.4992002030205901,0.3721054726068629,0.3891591956679287,-0.053120653,1.2235688824186275,1.0964692338108837,-0.625677287,-1.319247195,-0.202980637,-7.241617871
-0.185658977,1.5327389130025777,-0.546858941,1.4580177450877954,1.654360153976545,-0.800038564,-0.063524575,1.2374381346841392,-0.457301655,-0.042823381,0.058022734808395225,0.8484308822052846,-2.246889334,-3.182148279
-1.106334974,-0.108760148,-0.03275327,-0.351184174,0.01026316,-0.606700295,0.21128369227947272,1.2000789564268612,-0.491902448,-1.876552706,0.6197114459661363,-0.635362389,-1.189666659,-7.063566282
-1.196206624,0.40171172209894146,-0.543424771,0.4901162617350464,0.13943192611321437,-0.62434539,-0.184525358,-0.604744665,-2.205566057,0.8970661968871322,1.2748750412787222,0.6515219913395057,-1.13768567,-7.834413155
0.812525822,0.6901439917111125,-0.712845783,0.7638283814203558,0.8857950281428354,-0.201491534,-0.006521315,0.5987943895619102,0.6683404887180808,-0.734173799,0.081995556,0.4572804046152411,1.4558223221467665,2.1502241922594587
1.356240028570823,-0.401220472,0.10643022769189683,-0.429353228,-0.65059427,0.7045065398247231,0.7890566873755189,0.083826628,1.4104591452035038,0.4097627959594974,-0.86108791,1.4033699701251907,0.6979032725390276,7.056441153495191
-0.072010122,0.22409248181041677,-0.254977217,0.23079155353290395,0.37897441246166536,-0.443044021,-0.479492967,0.2965755451407618,0.4631847952675847,0.19729226563120644,0.3113086734428849,1.6999573745763805,1.0715431522348857,0.16265479869127097
1.0035328978920242,0.012592401,1.5039929885826886,0.064186323,0.18159817130593234,0.19063559126502433,0.9413105807674833,-1.032523904,0.39792704994680894,1.80930635,-0.218045895,-0.847633929,-0.652088889,5.529506068679281
0.36163602504763415,0.097676099,-2.650969808,-0.058578487,-0.065968866,-1.089633037,-0.784761908,-0.370508099,-1.405567019,0.015618333949603047,0.9022771737866472,-0.90775618,1.5192839236417688,-0.882552389
-0.645119755,-0.773009784,1.0915068519224618,-0.825915052,-0.834631927,0.5107920885275947,1.0305805856240573,-0.657834554,0.8545252270666157,-1.0919339,0.8902475008365087,0.17183933979353122,0.5532512199847837,1.3047428123172182
0.36139560550841393,0.024510174258942714,1.246085192497629,0.10393664222112543,-0.141345526,-1.175594606,-0.895069842,0.5972282182533848,-0.948348004,0.46320629209912306,-1.367137806,0.8481742126666681,-1.232523315,3.0327950738227405
1.5380365664659692,0.49799829124544975,-2.073390232,0.3725693489285248,0.46576013670213945,0.5522999376795232,0.6256309336460009,-0.696771818,0.5820265670847269,0.26044226333355597,-0.538841856,-1.008554684,-1.962625692,1.4510439489223288
-0.035826039,1.4511436077950417,-0.342687594,1.4804994010117047,1.4049384651671806,0.3496500472996937,-1.564802771,0.095344199,-0.263448216,0.6791427754381955,-0.302045499,-0.329447786,0.7318707042882956,-3.600097668
1.5646436558140062,0.9592708260852069,-0.371440866,0.8236126456228663,1.076219905925608,0.3350580290841175,0.3161559571827783,0.46926758980852623,-1.535572123,0.75678868,0.6124687940136023,-1.016683129,-0.244080474,3.0336134851219514
-2.619745104,2.1531824575115563,-1.407511695,2.199825455754909,2.3497287694294977,-0.039307288,-0.134496784,0.33385996656853467,1.4313667818311835,1.0817667276728287,-1.312219193,0.6220699903060487,1.3289333195354096,-23.87201166
0.8219025043752238,-0.767347563,-0.777816688,-0.770911711,-0.557994991,0.38680852068920263,1.090980425185967,2.012270445700765,1.0237095461069814,0.24930859564172886,1.0450884740847535,0.14488783309689118,0.023903043,4.412848640191041
0.087047068,0.8723206367206782,-1.110575845,0.7108074551301272,0.7879954327339329,-0.351414236,1.5634133588321082,-0.818428666,1.532367724678116,0.49986412374037137,-1.399306175,0.3676492929914216,-2.100026508,-6.756802485
-0.29900735,0.18334200573835174,1.7522704434236227,0.2998159411840689,0.15195872467667257,0.6255080168310357,0.885231483,-0.592355956,0.12354769595558233,1.9541574337502863,-0.505746704,-1.058907587,1.4816634024625988,5.100565933186484
0.091760777,2.1898029332176723,0.9356783931474612,2.1163437755378673,1.9372872043845297,1.9625871905307948,0.003695672,1.0114630354083562,1.341475915530881,-0.742484233,-0.485305835,1.230874513154735,1.6850142787085094,-5.372037313
-1.987568915,-0.808298285,1.2715550949941588,-0.889323529,-0.929178795,0.5628808601743548,-0.879814354,1.9870611116994412,-0.530970898,-0.335137781,0.34233783448962146,1.5541604207147741,0.8539759765522237,-3.306605955
-0.219671888,-0.839721842,0.7216720640432351,-0.819664922,-0.694994097,0.41486550036191044,0.4632885301181062,0.043514669,0.5581395145185063,-2.529560078,-0.296607459,0.241321935,-1.151014084,3.2830903827367837
0.3571125715117464,-0.599392645,-1.129051771,-0.484528911,-0.357055222,0.386323318,-0.204471221,1.755475698,1.5730197252148563,-0.465805569,-0.150837712,-0.073947566,-0.451659476,-0.64343085
1.477894044741516,-2.123895724,-0.524520266,-2.225477906,-2.309048055,0.19502498402812674,-0.758282069,-1.130615335,0.6227112239002686,0.6295295842218108,-0.80431576,0.8953554307625996,-0.631577729,12.700207445651996
-0.518270218,-0.525755022,0.48937456122791806,-0.519587037,-0.614624661,0.2531652380379812,0.820344013,-0.033612565,0.4547409121411344,-0.516429644,-0.196466583,-0.205859431,-0.746578347,1.5326686547513786
-0.808493603,-0.759132662,-1.222127809,-0.716251012,-0.763093525,-0.176774163,-1.548618299,-0.491153747,-0.284875493,-0.256179752,-0.241497446,-0.0617642,0.4794415180860639,-4.585848318
-0.501757044,0.15039378647620763,0.7129984301723881,0.21970434720252202,0.19241796029914865,0.8745170741325226,-0.649765227,-1.203200855,-1.042044412,-0.487202921,-0.351921318,-0.769996066,-1.296116664,0.8522561746955264
0.9154021177020741,0.34175597577715944,-0.240325398,0.35940013130488196,0.22031544778891252,-0.456120827,0.18142662011397137,0.5950294658355647,-0.557423053,-0.412997822,-0.926698309,-0.03143917,-0.848428634,5.114122650426349
0.32875110965968446,1.8761708392158862,-0.374820808,1.839468055307554,1.9397799958854998,0.5731278132412001,-1.785866492,-0.359629672,0.3011073391917421,0.18383451632250436,2.6930336639804966,0.34980002456790754,-1.004054597,-2.896568875
-0.529760204,0.9504238381860503,0.7109599682034915,0.8676648161211783,0.8793479361254128,-0.095464247,-1.776246333,-0.080599749,-0.833056057,0.9153902755601617,-0.549540275,-0.116765916,-0.635557841,-4.997466142
0.5132674331133561,-0.576903656,0.44426331148603976,-0.568289267,-0.579071496,1.7388513518533313,-0.321242766,1.8325570434792018,0.8141517621182666,0.48206672733538614,0.3687331473175197,0.39379729821625153,-1.927672579,3.0258898599630952
0.097077549,-0.898414671,-0.360966166,-1.005628573,-0.816472034,-0.278883394,0.8451579711843216,-0.048897183,-1.405189847,-0.052404451,1.7041055162554912,1.2468917155347194,-0.062004009,1.231524218421527
0.9686449905328892,0.4919191715065057,1.159329803364248,0.19978412315704497,0.49288251197814636,0.9514492770580866,-0.36650702,-1.703871587,-0.924465988,1.5628887685081978,-0.273993082,-0.243383979,-0.299838196,6.078608926206866
-0.702053094,-1.320233207,-1.081063328,-1.276577227,-1.385691091,1.904136589573007,1.6259589153620633,2.218780233448134,-0.15904521,0.29562448874709507,-1.516642549,1.4769344261182744,-1.167779551,-0.620119076
-0.327662147,1.8314587658543537,0.6159356069442637,1.9218522499629733,1.815017295265479,0.2167755637626291,-1.097302528,-0.588866827,-0.837262431,-0.607875261,-0.539122703,-0.548268795,0.8333339117803071,-10.24395863
-0.392108153,1.179440120721287,0.5931012579683838,0.9431468771671032,1.1661856768404868,-1.104862793,0.22054142701386686,1.2179591523055584,-0.513196365,-0.717918891,-0.230524625,1.1797252083607102,0.1941076309533577,-4.328885015
-1.463514948,-0.469175652,-0.309546439,-0.570148723,-0.524677307,-0.531214295,0.48387665118803974,-1.10229215,0.68135951,0.4086073077017676,-0.307808471,-0.838585798,-0.886680922,-6.212962212
0.29612027706457605,-1.713134529,0.326133022,-1.651219103,-1.751953938,0.5348173363459102,1.2289805024890619,-0.637307747,0.45838670355148425,-2.087027019,-0.584617731,-0.031058933,-0.909683417,6.717182504448645
0.26105527217988933,1.3538723741654128,-1.251113576,1.5596219211365827,1.5936694497411203,-0.936506375,-0.667779556,0.29219272832637316,-0.187329018,-2.238231233,-2.120700153,-0.606865178,0.45768658605355206,-2.676020236
0.005113457,-0.114539845,0.924027019,-0.112460474,-0.030401928,-2.747504843,-0.499730176,-0.526247857,1.3883377782084478,-0.385021812,0.38298898474092846,0.14125714008746323,-2.13056648,3.060801005885702
-0.234587133,1.2378163119734618,-0.184902136,1.1650160178505482,1.1934942642690878,0.7682072166317373,0.21539650545628794,0.5082686396745896,3.9262377064363267,-2.084112939,1.7246966497611085,-0.287447519,0.2873289044030093,-2.63580506
-1.415370742,-1.594427659,-0.522723021,-1.612717303,-1.489884498,-0.045512245,-0.424236333,-0.569832928,0.32950873557300914,-1.517173697,0.7505791675217656,-0.416194405,-1.130069339,-3.770937816
-0.420645323,-0.599375023,1.0490092258368893,-0.461887381,-0.649447946,-0.450012858,1.2571492168625729,-0.535335087,0.35845361820962024,-0.730956276,0.7579218499236196,0.6855077387902041,1.8486088332964115,3.667871891722152
-0.342714517,0.0052437,-0.704343691,-0.059352718,0.18121239535617936,-0.175563945,0.6686548047579066,0.09806754,1.2958717818630143,-0.718832388,0.7450053128772811,-0.194697296,-0.064188177,0.13214172618112308
-0.802277269,0.046980593764742055,-1.408461296,-0.032938607,0.10242692259445614,0.091752484,0.2522403964266774,-0.116229043,0.21471318317052634,1.5781180575621845,0.9854496856152184,0.8691545924968965,-0.455539526,-4.345863822
-0.161285712,-0.450065471,-1.556629174,-0.498339824,-0.466160793,-0.889240828,0.9553005582377528,0.8760467925297942,1.472670675750982,-0.603980626,-0.229548655,-1.639484163,-0.392471106,-4.753773678
0.4040508568145384,0.6228499323474987,0.6060099513456396,0.5275170715216275,0.6900074712190404,0.9965705105794472,-0.466495379,0.6404797952008238,-0.190503106,0.32405702822156063,-1.14769139,0.08520945,-2.991135971,0.8563722346367131
1.8861859012105302,-1.067620429,-1.280429352,-1.055353398,-1.303251852,-0.186896158,-1.630473244,1.205994516546816,0.7774073527645112,0.46667098196608103,1.521006227,-0.948916521,1.7473631979155582,9.382602678308274
0.17457781283183896,-0.142379485,1.7547941819843647,0.020088360825662566,-0.311394605,0.9321915642603847,-0.236555287,1.1356201471829441,-1.106293512,-0.824514162,-0.608589723,-0.528977708,-1.056557643,5.788124953344459
0.25755039072276437,0.12029563171189886,-2.081929408,0.15260355902350176,-0.058793119,1.223083067095325,-0.2588544,0.35250496835687956,-0.570351366,-1.820603301,0.2700573583914221,-1.912254975,-0.068634046,-1.864286647
-0.074445916,0.514438834,1.6964563682900382,0.4892034838461203,0.5358802982733051,-1.368315039,1.987275999230808,0.9113627221747217,0.10575379127148042,1.2637066776546686,-0.846315977,0.543479379,0.1998104337187135,-0.200418692
-1.918771215,0.7116148780888898,0.2110174672026184,0.6824337511973354,0.9714921280116535,0.264020081,1.2723535001067678,0.7324921027798023,0.28872366282502326,-1.654887436,-0.960046295,-0.122708934,0.093372374,-11.17098875
-0.026513875,-1.124642092,-0.096713112,-1.280961173,-0.78994707,-1.130203725,2.411676675578421,1.5163940552535728,0.6021183203924835,0.072036861,-0.21220897,-0.95191846,0.077480519,-0.99192399
0.06023021,-1.534114171,-0.544919087,-1.445803193,-1.438406506,0.2577525401427507,-1.241760575,0.33417641724489744,-0.155259049,-1.907807558,-0.860385011,-0.413605533,1.8876876573401904,6.6975454
2.463242112485286,1.277676821898509,0.39913611435207086,1.2698931021972288,1.3528034931401776,0.5565531245337582,-1.335481569,0.486036289,-1.547303989,1.0826910538870733,-0.471124652,-0.093636189,1.325796648,8.256703844
-0.192360965,0.33231401197959165,-0.037634702,0.3142660206205291,0.062155352,-1.287163569,-1.397118185,-0.583599326,1.0383788510193166,-1.519346075,-2.832155598,-0.451158858,0.5517407999109204,-1.922288385
0.30154734233361247,-0.748486537,1.1033018820165215,-0.42917578,-0.829887607,1.2002617497388293,-0.463161362,-0.411426607,1.1539007342557472,-1.8697417,-0.388520775,0.19042388992505774,0.44921872128503426,5.340500657394643
-0.03471177,1.551151975522523,0.11422764866203965,1.5810272663590916,1.4329844127362872,-0.509806693,0.034441012,-2.488327353,-0.658248412,0.4535087125544674,-0.982294034,0.058984221589597374,0.446872501,-2.306504328
-1.168678038,0.11567463429285867,0.1503017614618776,0.040495529,0.022547495,-0.342549201,0.1704637709965709,-0.962732565,-0.20661128,0.6102161695892225,0.15697296096843422,-0.58653127,0.224216404,-11.56482345
1.1428228145150205,1.1792971840638264,-0.363612212,1.136661424443272,1.154075611276108,0.714609791,-2.049941279,1.1590740649558977,-0.336254739,0.42548993324023027,1.197246923645228,-1.371673697,-0.709441002,1.4157774113040942
0.7519330326867741,0.067518481,-0.056945624,0.18236305232978445,-0.003295105,-0.288548696,-0.783753521,1.7349365758368085,-0.856772094,-0.555546779,0.20438903160297678,-1.202149526,-0.395680712,3.231580956766013
0.7910319470430469,2.060747924881987,0.3078017688920592,2.0720749659357636,1.7638529533256189,0.31745326125017514,-0.332860404,-0.093386859,-0.529332112,-1.514470309,0.32159321133923857,1.7549330716472415,0.018401631,-2.518753277
-0.909387455,1.7553408424432044,-1.710168393,1.6115130446114678,1.8675273808608346,0.22526411724754952,0.6927227551168594,-1.269330497,1.7025146581296056,0.20232879642280202,1.631856899089109,-0.733032996,1.8180619225578247,-9.780843495
1.4027943109360992,-0.248964148,-1.348185422,-0.157041255,-0.409875602,0.7751554940347831,0.5530400858523584,0.23402445435314795,-0.248528618,1.2005316584738726,0.14035986984804696,-1.967069704,-1.117186462,3.289834238194748
-1.401851063,0.9715709509543554,0.743264094,0.904756542,1.0074579805710278,-0.185845752,0.3099989831655551,-0.056588489,1.2189707897936632,-1.951101864,0.1435879365051602,-1.817979225,0.7597122954841684,-6.893847624
0.5868570938002703,0.6453759495851475,0.17086543812794186,0.8327057272069021,0.9564883500476435,-0.094458714,0.41960997202411815,-0.863882961,1.279464931657751,1.0417246640588513,0.5835443030118876,-0.129517247,0.5798572852951321,2.052394074
2.1904556258099785,1.3686315575323487,-0.183983336,1.4766363641038136,1.2307238687943851,-0.706892568,0.8555556590207121,1.649480894323921,1.0706105599791862,-0.72960247,0.3614173172731029,-1.293141544,0.5723903111756757,9.001455289
-0.990536325,-0.964923461,0.018433933,-1.00965565,-1.344466589,0.45060341286253885,-1.86981634,-1.161783844,-0.283138897,-0.300859747,-1.209476935,0.38897872935218375,0.2514736089405121,-3.355421547
